Saddle,noun,"A part, as a flange, which is hollowed out to fit upon a convex surface and serve as a means of attachment or support."""
Saddle,noun,The clitellus of an earthworm.
Saddle,noun,"The threshold of a door, when a separate piece from the floor or landing; -- so called because it spans and covers the joint between two floors."""
Saddled,unknown,of Saddle
Saddling,noun,of Saddle
Saddle,verb,To put a saddle upon; to equip (a beast) for riding.
Saddle,verb,"Hence: To fix as a charge or burden upon; to load; to encumber; as, to saddle a town with the expense of bridges and highways."""
Saddleback,adjective,Same as Saddle-backed.
Saddleback,noun,"Anything saddle-backed; esp., a hill or ridge having a concave outline at the top."""
Saddleback,noun,The harp seal.
Saddleback,noun,The great blackbacked gull (Larus marinus).
Saddleback,noun,"The larva of a bombycid moth (Empretia stimulea) which has a large, bright green, saddle-shaped patch of color on the back."""
Saddle-backed,adjective,Having the outline of the upper part concave like the seat of a saddle.
Saddle-backed,adjective,"Having a low back and high neck, as a horse."""
Saddlebags,noun,"Bags, usually of leather, united by straps or a band, formerly much used by horseback riders to carry small articles, one bag hanging on each side."""
Saddlebow,noun,"The bow or arch in the front part of a saddle, or the pieces which form the front."""
Saddlecloth,noun,"A cloth under a saddle, and extending out behind; a housing."""
Saddled,adjective,"Having a broad patch of color across the back, like a saddle; saddle-backed."""
Saddler,noun,One who makes saddles.
Saddler,noun,A harp seal.
Saddlery,noun,The materials for making saddles and harnesses; the articles usually offered for sale in a saddler's shop.
Saddlery,noun,The trade or employment of a saddler.
Saddle-shaped,adjective,Shaped like a saddle.
Saddle-shaped,adjective,Bent down at the sides so as to give the upper part a rounded form.
Saddle-shaped,adjective,"Bent on each side of a mountain or ridge, without being broken at top; -- said of strata."""
Saddletree,noun,The frame of a saddle.
Sadducaic,adjective,"Pertaining to, or like, the Sadducees; as, Sadducaic reasonings."""
Sadducee,noun,"One of a sect among the ancient Jews, who denied the resurrection, a future state, and the existence of angels."""
Sadduceeism,noun,Alt. of Sadducism
Sadducism,noun,The tenets of the Sadducees.
Sadducized,unknown,of Sadducize
Sadducizing,noun,of Sadducize
Sadducize,verb,To adopt the principles of the Sadducees.
Sadh,noun,A member of a monotheistic sect of Hindoos. Sadhs resemble the Quakers in many respects.
Sadiron,noun,An iron for smoothing clothes; a flatiron.
Sadly,verb,Wearily; heavily; firmly.
Sadly,verb,Seriously; soberly; gravely.
Sadly,verb,Grievously; deeply; sorrowfully; miserably.
Sadness,noun,Heaviness; firmness.
Sadness,noun,Seriousness; gravity; discretion.
Sadness,noun,"Quality of being sad, or unhappy; gloominess; sorrowfulness; dejection."""
Sadr,noun,"A plant of the genus Ziziphus (Z. lotus); -- so called by the Arabs of Barbary, who use its berries for food. See Lotus (b)."""
Saengerfest,noun,A festival of singers; a German singing festival.
Safe,unknown,"Free from harm, injury, or risk; untouched or unthreatened by danger or injury; unharmed; unhurt; secure; whole; as, safe from disease; safe from storms; safe from foes."""
Safe,unknown,"Conferring safety; securing from harm; not exposing to danger; confining securely; to be relied upon; not dangerous; as, a safe harbor; a safe bridge, etc."""
Safe,unknown,"Incapable of doing harm; no longer dangerous; in secure care or custody; as, the prisoner is safe."""
Safe,noun,A place for keeping things in safety.
Safe,noun,"A strong and fireproof receptacle (as a movable chest of steel, etc., or a closet or vault of brickwork) for containing money, valuable papers, or the like."""
